customer_id,activity_month,month_end_balance,incoming_amount,outgoing_amount,transaction_count,card_transaction_count,digital_login_count,mobile_app_sessions,branch_visit_count,call_center_contacts,complaints_opened,complaints_resolved,average_resolution_days,failed_transaction_count,inactive_days,service_rating,salary_deposit_flag,product_usage_score,customer_status_lookup,churn_date_lookup,activity_timing_check,card_tx_check,post_churn_flag,customer_value_segment_lookup,customer_status_lookup,salary_deposit_numeric
C00122,2025-11-01,49381.01,8383.9,11713.26,52,0,20,12,0,0,0,0,,2,0,2.7,TRUE,65.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00122,2025-12-01,46776.1,7315.97,7556.33,59,9,22,16,0,0,0,0,,0,3,3.8,TRUE,75.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-01-01,9894.66,13581.01,11730.71,50,31,13,15,0,0,1,1,0.8,0,2,5,TRUE,71.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-02-01,11898.76,13763.23,16972.03,59,29,16,14,0,0,0,0,,0,1,4.8,TRUE,79.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-03-01,12588.15,11209.47,18454.61,49,30,14,14,3,1,0,0,,0,1,4.7,TRUE,71.3,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-04-01,12595.87,12044.67,18858.45,49,30,14,15,0,2,0,0,,0,0,4.7,TRUE,71.3,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-05-01,12968.12,13776.53,12238.05,34,19,9,0,1,0,0,0,,0,6,4.6,TRUE,52.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-06-01,12667.95,13898.82,17407.04,43,22,16,9,1,0,0,0,,0,0,4.7,TRUE,65.7,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-07-01,11469.77,12271.61,20590.81,57,30,5,1,0,0,0,0,,2,7,4.7,TRUE,68,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-08-01,11599.76,8949.92,11209.49,47,20,9,16,0,0,0,0,,1,3,4.8,TRUE,60.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-09-01,12233.18,11241.67,9040.61,50,39,15,19,1,0,0,0,,3,3,4.8,TRUE,75.2,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-10-01,10772.2,15437.79,12009.63,45,30,15,22,0,2,0,0,,1,0,4.4,TRUE,69.7,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-11-01,13567.78,11341.25,13485.08,38,22,17,23,0,0,0,0,,2,3,4.9,TRUE,63.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00123,2025-12-01,12891.57,10885.6,13529.82,42,30,12,13,1,0,0,0,,2,0,4.7,TRUE,65,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00124,2025-01-01,7211.52,9911.96,11527.48,18,14,0,0,5,0,0,0,,2,19,4.6,TRUE,31.3,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-02-01,4631.41,8235.23,11491.19,21,8,5,2,2,1,0,0,,0,2,5,TRUE,35.1,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-03-01,4030.71,7423.79,5949.21,21,6,0,0,3,0,0,0,,2,18,4.9,TRUE,29.5,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-04-01,4715.17,6451.49,6597.39,14,5,3,9,1,1,0,0,,0,14,4.3,TRUE,27.5,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-05-01,2941.13,5527.76,5162.59,4,3,0,2,0,0,1,0,,1,30,5,FALSE,17.4,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00124,2025-06-01,6588.72,6447.86,4310.35,1,1,0,0,3,0,0,1,2.1,0,30,4.1,FALSE,14.6,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00124,2025-07-01,5070.11,7567.9,10333.49,12,12,0,0,1,0,0,0,,0,21,5,TRUE,26.6,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-08-01,4061.92,9682.03,13117.14,18,11,1,2,4,0,0,0,,0,18,4.4,TRUE,30.9,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-09-01,6414.32,8666.82,6017.58,3,0,3,0,1,0,0,0,,0,30,4.5,TRUE,18.2,Churned,9/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00124,2025-10-01,5211.38,6111.78,8053.92,17,7,0,0,5,1,0,0,,0,19,5,TRUE,27.5,Churned,9/11/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00124,2025-11-01,4075.14,7107.09,5165.26,7,3,0,0,3,0,0,0,,1,21,4.3,TRUE,19.3,Churned,9/11/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00124,2025-12-01,3978.44,8435.44,9575.04,29,17,0,0,0,0,0,0,,0,8,5,TRUE,39.6,Churned,9/11/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00125,2025-01-01,11848.47,4657.39,7001.79,23,3,2,8,1,0,0,0,,0,3,4.5,FALSE,22.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-02-01,10684.36,5240.77,5138.37,3,0,9,8,0,0,0,0,,0,24,4.7,FALSE,14.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-03-01,12128.04,4071.79,5237.93,21,9,4,0,0,1,0,0,,1,17,4.5,FALSE,25.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-04-01,12539.05,4311.47,5666.19,11,4,7,10,0,0,0,0,,0,29,4.8,FALSE,19.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-05-01,12077.14,5019.54,5076.78,14,0,11,22,0,0,0,0,,0,22,4.7,FALSE,23.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-06-01,11498.85,3594.13,5155.83,26,2,5,3,0,1,0,0,,0,6,4.9,FALSE,26.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-07-01,13297.54,3616.88,5106.23,19,0,5,8,1,0,0,0,,1,20,4.7,FALSE,21.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-08-01,14054.6,3653.91,4386.76,28,0,6,7,0,0,0,0,,0,9,4.8,FALSE,27.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-09-01,13347.72,3547.23,4274.55,17,0,4,4,1,0,0,0,,2,11,5,FALSE,19,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-10-01,13557.4,4792.11,7034.94,22,1,6,13,1,0,0,0,,0,8,4.2,FALSE,24.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-11-01,12981.85,4292.19,4596.61,23,0,8,11,0,1,0,0,,1,4,4.7,FALSE,26.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00125,2025-12-01,10939.11,5405.93,5338.1,14,7,9,5,0,0,0,0,,0,13,4.7,FALSE,25,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00126,2025-01-01,38939.8,19794.03,26534.16,72,40,13,6,2,0,0,0,,1,2,4.1,TRUE,79.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-02-01,42176.36,18316.45,20819.14,57,32,7,0,2,1,0,0,,1,8,4.1,TRUE,70.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-03-01,40235.01,17570.28,25038.84,57,28,19,16,0,0,0,0,,4,1,4.8,TRUE,80.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-04-01,42282,15389.29,15728.88,61,37,24,26,0,0,0,0,,1,0,4.2,TRUE,89.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-05-01,36737.83,20646.34,22519.19,64,31,14,6,1,0,0,0,,1,2,3.7,TRUE,78.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-06-01,42627.59,13364.72,20200.09,68,35,18,13,1,0,0,0,,0,3,3.8,TRUE,84.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-07-01,44545.5,16736.04,18024.6,82,54,17,19,0,0,0,0,,3,1,3.9,TRUE,83.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-08-01,41842.65,12918.02,15546.09,69,43,15,16,0,1,0,0,,2,9,4.2,TRUE,81.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-09-01,37692.31,17336.82,25439.4,55,30,21,18,1,0,0,0,,1,1,5,TRUE,81.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-10-01,37637.09,16025.96,13769.05,43,26,13,13,1,1,0,0,,0,4,4.3,TRUE,64.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00126,2025-11-01,39494.9,13628.18,16182.06,51,35,8,0,0,0,0,0,,2,8,4.2,FALSE,69.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00126,2025-12-01,45869.38,12480.1,20809.62,64,38,20,17,1,0,0,0,,0,0,4.4,FALSE,86.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-01-01,231.89,2430.93,3155.23,25,3,7,0,1,3,1,1,3.4,1,14,4.7,FALSE,28.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-02-01,-299.83,2314.75,3324.97,12,0,7,12,2,0,0,0,,0,17,4.5,FALSE,18.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-03-01,2859.3,2416.58,3491.8,14,0,2,0,0,0,0,0,,1,14,4.2,FALSE,15.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-04-01,2503.84,1698.93,2392.75,11,1,15,15,0,0,0,0,,0,18,5,FALSE,25.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-05-01,619.69,2386.4,3878.37,19,0,13,13,1,2,0,0,,1,11,5,FALSE,28.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-06-01,1064.47,2046.36,2411.37,9,5,0,1,1,1,2,1,8.2,1,19,4.5,FALSE,12.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-07-01,-291.49,2461.31,2960.2,11,2,14,9,0,2,0,1,10.9,1,16,4.7,FALSE,25.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-08-01,2828.52,1460.32,2765.98,12,8,6,16,0,0,0,0,,0,16,4.8,FALSE,21.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-09-01,3239.6,1442.74,1751.16,5,0,8,1,0,0,0,0,,0,23,4.8,FALSE,15.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-10-01,3364.14,2462.67,4215.52,18,0,5,0,0,0,0,0,,0,12,5,FALSE,20.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-11-01,799.31,1669.59,4516.83,22,3,4,5,1,0,1,1,8.5,0,11,5,FALSE,23.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00127,2025-12-01,1196.82,1743.99,2155.73,8,2,0,0,0,1,0,0,,1,20,4.7,FALSE,10.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00128,2025-01-01,18366.72,14311.23,11021.82,51,30,9,2,0,0,0,0,,0,2,5,TRUE,67.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-02-01,14945.92,9922.49,13928.27,53,33,14,12,0,2,0,0,,0,2,4.8,TRUE,75.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-03-01,16371.72,10067.7,11985.67,48,34,13,19,0,0,0,0,,0,5,4.8,TRUE,71.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-04-01,17632.96,13444.63,15270.18,46,26,23,27,1,1,0,0,,0,0,5,TRUE,76,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-05-01,16392.57,13917.13,11270.58,48,28,20,22,1,0,0,0,,1,0,5,TRUE,75.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-06-01,16444.7,14154.94,12567.41,40,19,22,30,1,0,0,0,,1,3,4.8,TRUE,68.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-07-01,19097.44,11117.04,12765.59,58,36,16,24,1,0,0,0,,0,0,4.8,FALSE,81.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00128,2025-08-01,19303.66,12557.84,19499.12,41,21,14,12,0,1,0,0,,1,5,4.3,TRUE,62.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-09-01,18333.41,15222.45,13470.65,38,22,14,25,0,0,0,0,,0,2,5,TRUE,60.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-10-01,15185.57,15197.52,11420.68,45,27,17,22,1,1,1,0,,1,2,5,TRUE,70.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-11-01,17203.89,12743.49,11448.02,54,33,14,18,0,0,0,0,,0,7,3.7,TRUE,75.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00128,2025-12-01,14414,11825.32,16705.53,45,25,26,24,0,1,0,0,,1,0,5,FALSE,77.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00129,2025-01-01,48363.68,40919.11,39471.13,49,29,1,0,1,2,0,0,,0,5,4.2,TRUE,63.2,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-02-01,41638.74,31088.57,29214.36,48,33,5,5,0,0,0,0,,1,11,4,TRUE,68.2,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-03-01,42764.55,39769.03,31988.74,42,23,4,11,0,0,1,1,10.9,1,4,3.9,TRUE,58.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-04-01,42274.07,31514.65,36159.03,28,28,7,8,2,1,0,0,,2,6,4.2,TRUE,55.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-05-01,41964.5,39023.3,36018.25,41,25,0,0,1,0,1,1,1.1,0,12,4.1,TRUE,55.4,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-06-01,37968.04,32323.98,23871.8,32,29,4,5,0,0,0,0,,0,8,4.1,TRUE,55.3,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-07-01,39270.67,29736.55,39694.68,36,16,9,15,1,1,1,1,4.5,0,1,4,TRUE,56.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-08-01,32367.21,24613.28,20772.09,20,15,2,3,1,1,0,0,,0,14,4.3,FALSE,39.4,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00129,2025-09-01,14244.92,34718.9,40685.11,17,4,0,5,1,0,0,0,,0,13,3.7,TRUE,30.6,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-10-01,7340.54,36077.28,42058.06,23,13,11,6,0,1,0,0,,0,8,3.8,TRUE,48.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00129,2025-11-01,4385.85,31303.7,32022.08,22,16,7,3,0,2,0,0,,0,16,4.2,FALSE,45.8,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00129,2025-12-01,-1573.57,27563.29,28808.71,23,11,2,0,4,0,1,1,4.9,0,11,3.8,TRUE,39.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-01-01,38265.95,8942.56,13591.53,48,8,20,20,3,0,0,0,,1,1,4.6,TRUE,61.7,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-02-01,38591.02,12970.29,17645.43,51,10,15,16,0,0,0,0,,1,0,5,TRUE,59.9,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-03-01,31317.98,7813.03,10044.62,48,14,14,12,1,2,0,0,,2,7,4.3,TRUE,58.9,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-04-01,37398.14,8629.71,11444.38,44,0,16,24,0,0,0,0,,4,1,5,FALSE,51.8,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00130,2025-05-01,38513.69,9675.68,11284.7,58,3,11,10,0,0,0,0,,2,4,5,FALSE,57.4,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00130,2025-06-01,36368.69,7478.29,10531.59,50,6,10,8,1,0,0,0,,0,4,5,TRUE,52.7,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-07-01,25934.08,10976.36,10403.78,48,2,8,12,1,0,0,0,,0,3,5,TRUE,47.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-08-01,34360.66,7575.17,12106.01,57,2,25,17,0,0,0,0,,2,0,4.4,TRUE,69.3,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-09-01,30266.74,10571.07,10576.31,51,1,10,1,0,1,1,1,4.3,1,4,4.8,TRUE,51.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-10-01,35431.23,8780.68,8941.3,50,0,8,7,2,0,0,0,,0,7,5,TRUE,48.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-11-01,28448.18,12522.81,10240.12,61,3,20,9,0,1,0,0,,3,2,3.8,TRUE,67,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00130,2025-12-01,32088.69,8396.63,9595.85,56,12,14,18,1,0,0,0,,0,3,,TRUE,63,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00131,2025-01-01,14808.08,9459.9,11637.96,69,0,19,30,1,0,0,0,,1,0,3.9,FALSE,64.7,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00131,2025-02-01,15494.64,14337.58,17180.71,53,3,22,27,0,0,0,0,,3,8,3.9,TRUE,64.5,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-03-01,12503.87,9567.41,11225.29,38,7,19,17,1,1,0,0,,1,0,4,TRUE,54,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-04-01,12385.12,14435.81,14123.74,27,5,18,22,1,1,1,1,6.8,0,4,4.2,TRUE,45.2,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-05-01,13139.25,9436.98,10664.62,41,5,23,20,1,0,0,0,,0,1,4,TRUE,58.7,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-06-01,12703.11,13782.48,19678.09,36,6,17,30,1,0,1,0,,0,2,3.7,TRUE,50.4,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-07-01,10005.62,11010.7,10185.31,33,6,24,21,0,1,0,0,,0,7,4.2,TRUE,55,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-08-01,10165.1,11958.01,13764.32,34,3,18,16,0,0,0,1,2,0,0,3.9,TRUE,48.7,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00131,2025-09-01,5587.76,7167.59,7368.29,34,0,16,25,0,0,2,1,2.4,1,3,4.3,FALSE,45.5,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00131,2025-10-01,3747.24,11355.48,13195.61,24,0,6,4,0,0,1,2,1.5,1,11,3.9,FALSE,29.8,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00131,2025-11-01,-992.49,9899.78,9072.04,36,6,21,23,0,1,0,0,,0,0,3.1,FALSE,54.1,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00131,2025-12-01,3435.55,7236.49,10044.44,16,7,13,23,0,3,0,0,,1,9,,FALSE,34.5,Churned,12/15/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00132,2025-01-01,22228.87,29202.21,29122.7,25,15,15,12,0,1,0,0,,0,4,4.1,TRUE,45.7,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-02-01,20309.46,14495.77,19395.94,27,18,20,17,0,0,0,0,,0,7,3.2,FALSE,53,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00132,2025-03-01,23179.14,28462.63,23377.48,27,7,17,12,1,0,0,0,,0,11,3.7,TRUE,45.2,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-04-01,16659.8,17310.39,14254.51,23,14,16,10,1,0,0,0,,0,6,4.1,TRUE,44.9,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-05-01,20674.58,28591.58,23045.65,25,17,25,28,0,1,0,0,,0,0,4.3,TRUE,55.9,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-06-01,21229.87,13764,17042.5,25,11,6,1,0,0,0,0,,0,10,3.7,FALSE,35.5,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00132,2025-07-01,19212.95,28488.05,29711.18,31,19,11,10,1,0,0,0,,1,0,3.3,TRUE,47.6,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-08-01,24128.15,26661.11,19246.46,25,19,24,23,1,0,0,0,,0,0,4.7,TRUE,55.9,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-09-01,21348.9,24542.64,23778.89,21,12,9,0,1,0,0,0,,0,10,4.3,TRUE,36.2,Churned,9/10/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00132,2025-10-01,19306.96,19701.58,22885.25,27,18,19,19,0,0,0,0,,0,3,3.9,TRUE,52.1,Churned,9/10/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00132,2025-11-01,19610.21,24141.92,20938.47,28,16,13,10,0,0,0,0,,0,4,3.6,TRUE,46.2,Churned,9/10/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00132,2025-12-01,19525.45,17380.45,15472.4,16,7,20,17,1,0,0,0,,0,9,4.6,TRUE,41,Churned,9/10/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00133,2025-01-01,52915.89,19273.67,21770.73,40,1,23,17,0,0,0,0,,0,0,4.7,TRUE,56.3,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-02-01,53946.66,18584.74,16235.08,33,0,22,15,0,1,0,0,,0,0,5,TRUE,50.4,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-03-01,68045.9,18127.44,21137.95,46,5,24,21,0,1,0,0,,1,3,4.5,TRUE,62.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-04-01,58352.65,22581.83,22585.13,29,0,26,30,0,0,1,1,4.1,1,7,4.8,TRUE,51.6,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-05-01,63731.18,21920.74,29172.89,44,7,19,22,2,0,0,0,,0,0,4.2,TRUE,57.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-06-01,56748.02,15065.52,21117.85,42,9,32,16,0,1,0,0,,0,5,5,TRUE,67.7,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-07-01,66034.8,21773.92,18647.37,45,2,28,23,1,0,0,0,,0,1,4.7,TRUE,64.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-08-01,66920.38,18706.79,23724.09,43,0,30,32,2,2,0,0,,0,6,5,TRUE,64.2,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-09-01,66513.73,22123.87,18257.65,43,4,24,22,0,0,0,0,,0,0,4.5,TRUE,60.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-10-01,66583.1,22626.14,22393.27,40,3,29,24,2,2,0,0,,0,0,4.5,TRUE,62.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-11-01,74903.81,17294.5,13862.79,50,5,25,23,1,1,0,0,,1,9,4.3,TRUE,66.3,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00133,2025-12-01,81603.13,15192.19,15031.88,52,2,31,32,0,0,0,0,,1,1,4.6,TRUE,70.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00134,2025-01-01,8757.68,17682.46,15139.93,32,19,9,3,2,1,0,0,,1,6,4.4,TRUE,50.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-02-01,9841.41,13696.4,15946.39,32,23,12,0,0,1,0,0,,0,9,4.1,TRUE,55.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-03-01,8493.21,9842.56,10500.6,43,25,15,10,1,0,0,0,,0,12,4.6,FALSE,66.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00134,2025-04-01,11035.25,14413.99,15375.82,34,24,16,2,2,0,0,0,,0,5,4.6,TRUE,60.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-05-01,8722.78,16949.02,19800.04,38,20,15,12,1,0,0,0,,0,0,4.7,TRUE,60.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-06-01,9361.02,16577.77,15294.02,40,26,21,18,1,1,0,0,,0,1,4.5,TRUE,70.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-07-01,11483.61,14922.64,10740.21,49,24,18,19,1,0,0,0,,1,10,4.8,TRUE,72.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-08-01,9952.17,16551.56,17858.64,53,31,11,12,2,0,0,0,,1,4,4.1,TRUE,71.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-09-01,10600.53,17190.73,21434.65,50,32,21,21,0,0,0,0,,2,1,4.5,TRUE,79.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-10-01,11499.18,11647.75,12424.34,37,24,20,12,1,1,0,0,,0,2,4.4,FALSE,66.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00134,2025-11-01,12307.33,13525.87,15233.6,42,27,21,17,1,2,0,0,,1,8,3.7,TRUE,72,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00134,2025-12-01,15200.8,14858.68,17388.19,58,34,19,20,0,0,0,0,,0,1,4.1,TRUE,83.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00135,2025-01-01,25438.52,4783.67,5941.79,56,4,16,4,0,1,0,0,,0,0,5,FALSE,56.7,Churned,10/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00135,2025-02-01,23641.71,3759.53,9585.54,60,3,17,16,1,1,0,0,,1,0,4.4,FALSE,59.7,Churned,10/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00135,2025-03-01,23039.93,4078.1,9175.96,40,0,32,21,1,2,0,0,,0,0,5,FALSE,57.8,Churned,10/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00135,2025-04-01,22983.44,3277.52,4378.41,31,3,24,27,2,0,0,0,,2,5,4.5,FALSE,47.9,Churned,10/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00135,2025-05-01,27416.8,4021,6353.73,45,0,24,19,0,0,0,0,,0,0,5,FALSE,55.4,Churned,10/11/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
